product_id,product_name,product_description,category,subcategory,brand,price,rating_avg_clean,rating_source,rating_avg,calculated_rating_avg,review_count,total_reviews_actual,stock_quantity,date_added,total_views,total_clicks,total_add_to_cart,total_purchase_rows,total_orders,total_quantity_sold,total_revenue,avg_unit_price,avg_dwell_seconds,ctr_percent,add_to_cart_rate_percent,click_to_purchase_rate_percent,cart_to_purchase_rate_percent,revenue_per_view,revenue_per_click
d74b2d27-83c9-4d3b-b650-ff3f91f9e1e7,Advanced Optimization,"Discover the story behind Advanced Optimization.

Key Features:
  - Includes discussion questions for book clubs.
  - Features a foreword by a leading expert in the field.
  - Meticulously researched and expertly presented.
  - Perfect for book clubs and group discussions.

Whether you are a longtime fan or new to the genre, this book will captivate you from the first page.

Additional Details:
  - Available in multiple formats for your reading preference.
  - A substantial read that delivers incredible value.

Order your copy today and start reading.",Books,Educational,Penguin Books,11.98,,No rating available,,,0,0.0,3,2025-07-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
0333c9f1-54bd-4d80-9fda-09280e528fc1,Wilson Pro Team Sport,"The Wilson Pro Team Sport is built for those who push their limits.

Key Features:
  - Ergonomic design reduces fatigue during extended use.
  - Weather-resistant materials keep you protected.
  - Adjustable features for customized fit.
  - Reflective elements enhance visibility in low light.
  - Compression-molded for compact storage.
  - Durable construction withstands the toughest conditions.

Additional Details:
  - Dimensions: {dim_cm} cm
  - Weight: {weight_g}g
  - Material: {material_quality} {material}

Trusted by athletes and adventurers worldwide.",Sports & Outdoors,Team Sports,Wilson,43.86,2.0,Original from products,2.0,2.0,1,1.0,2,2024-09-18,8.0,2.0,1.0,1.0,1.0,4.0,171.24,42.81,18.34,25.0,50.0,50.0,100.0,21.4,85.62
4fa8f97d-f6ea-47d9-ba99-285c5a3bb3ff,My First Meditation,"Dive into the captivating world of My First Meditation.

Key Features:
  - Thought-provoking themes that resonate long after reading.
  - Perfect for book clubs and group discussions.
  - Beautifully written with vivid prose and memorable characters.
  - Gripping narrative that keeps you turning pages.
  - Award-winning author delivers another masterpiece.

Perfect for bedtime reading, book clubs, or casual enjoyment, this book offers something for everyone.

A must-read for fans of the genre.",Books,Children's Books,HarperCollins,8.66,,No rating available,,,0,0.0,1,2023-12-17,3.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,6.13,133.33,25.0,0.0,0.0,0.0,0.0
e6c597ce-cd80-4439-ab5e-bdb9fdc77149,Pyrex Modern Furniture,"Transform your home with the Pyrex Modern Furniture.

Key Features:
  - Temperature resistant up to {temp_c} degrees.
  - Ergonomic design for comfortable use.
  - Space-saving design fits perfectly in any room.
  - Crafted from premium {material} for lasting quality.
  - Versatile design complements any decor style.

Designed to enhance your living space while providing practical everyday functionality.

Additional Details:
  - Dimensions: perfectly sized for your space.
  - Easy to clean and maintain.

The perfect addition to any modern home.",Home & Kitchen,Furniture,Pyrex,40.82,,No rating available,,,0,0.0,5,2026-02-03,9.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,15.81,44.44,75.0,0.0,0.0,0.0,0.0
c3f78b59-fd61-4c40-91f2-a5ae1e894b43,Wilson Outdoor Recreation Set,"Conquer any challenge with the Wilson Outdoor Recreation Set.

Key Features:
  - Compression-molded for compact storage.
  - Lightweight design for effortless portability.
  - Reflective elements enhance visibility in low light.
  - Durable construction withstands the toughest conditions.

Additional Details:
  - Weight: {weight_g}g
  - Material: {material_quality} {material}
  - Capacity: {capacity_l}L

Built to last, backed by our warranty.",Sports & Outdoors,Outdoor Recreation,Wilson,39.25,,No rating available,,,0,0.0,2,2026-05-03,9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,15.73,66.67,0.0,0.0,,0.0,0.0
155788a3-3c19-4b95-955c-34c0f87d57fe,Architecture: The Definitive Guide,"Architecture: The Definitive Guide is a compelling read you won't want to put down.

Key Features:
  - Comprehensive coverage of the subject matter.
  - Includes exclusive content and illustrations.
  - Gripping narrative that keeps you turning pages.
  - Perfect for book clubs and group discussions.
  - Includes discussion questions for book clubs.
  - Award-winning author delivers another masterpiece.

Whether you are a longtime fan or new to the genre, this book will captivate you from the first page.

Additional Details:
  - A substantial read that delivers incredible value.
  - Available in multiple formats for your reading preference.
  - Expertly crafted with attention to every detail.

Order your copy today and start reading.",Books,Educational,Simon & Schuster,8.44,,No rating available,,,0,0.0,1,2023-03-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
350c4202-5edd-42fd-9696-fe1b499cda86,Zara Essential Casual Sneakers,"Elevate your wardrobe with the Zara Essential Casual Sneakers.

Key Features:
  - Four-way stretch fabric for unrestricted movement.
  - Eco-friendly materials sourced sustainably.
  - Reinforced stitching for enhanced durability.
  - Premium {material} fabric for lasting comfort.
  - Breathable material keeps you comfortable all day.
  - Versatile design transitions seamlessly from day to night.

Crafted with attention to detail, it offers the perfect balance of style and practicality.

Join thousands of satisfied customers worldwide.",Clothing & Accessories,Footwear,Zara,108.92,,No rating available,,,0,0.0,2,2023-02-09,9.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,18.42,44.44,50.0,0.0,0.0,0.0,0.0
db8d4457-8949-47a3-a0bb-c3b8900727dc,Advanced Computer Vision,"Dive into the captivating world of Advanced Computer Vision.

Key Features:
  - Meticulously researched and expertly presented.
  - Comprehensive coverage of the subject matter.
  - Gripping narrative that keeps you turning pages.
  - Beautifully written with vivid prose and memorable characters.
  - Thought-provoking themes that resonate long after reading.

Whether you are a longtime fan or new to the genre, this book will captivate you from the first page.

Already a bestseller in multiple countries.",Books,Educational,Hachette,17.68,,No rating available,,,0,0.0,1,2023-05-24,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,11.79,80.0,0.0,0.0,,0.0,0.0
9222e866-25ba-44ee-b61e-8b52c7353034,Nestle Original Snack,"The Nestle Original Snack brings premium quality to your table.

Key Features:
  - Freshness sealed for optimal taste.
  - Expertly crafted using traditional methods.
  - Perfect for gifting or everyday indulgence.
  - Hand-selected for superior quality.

A taste worth savoring.",Grocery & Gourmet,Snacks,Nestle,10.65,5.0,Original from products,5.0,5.0,1,1.0,1,2024-04-27,12.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,15.43,50.0,66.67,0.0,0.0,0.0,0.0
f4cc0e61-c082-4e87-a185-0cab28cf34d5,Coleman Team Sport Set,"Engineered for peak performance in any condition.

Key Features:
  - Weather-resistant materials keep you protected.
  - Reinforced stress points for long-lasting durability.
  - Ergonomic design reduces fatigue during extended use.
  - Adjustable features for customized fit.

Additional Details:
  - Weight: {weight_g}g
  - Capacity: {capacity_l}L
  - Material: {material_quality} {material}

Trusted by athletes and adventurers worldwide.",Sports & Outdoors,Team Sports,Coleman,93.44,4.0,Original from products,4.0,4.0,1,1.0,1,2023-07-19,138.0,57.0,24.0,5.0,5.0,5.0,461.42,92.284,18.99,41.3,42.11,8.77,20.83,3.34,8.1
873c9039-bba6-4e4d-9248-4df04d539770,KitchenAid Professional Kitchenware,"Transform your home with the KitchenAid Professional Kitchenware.

Key Features:
  - Elegant finish adds a touch of sophistication.
  - Stackable design for efficient storage.
  - Built to withstand daily use with durable construction.
  - Temperature resistant up to {temp_c} degrees.

Whether you are redecorating or just looking for that perfect finishing touch, this piece fits beautifully.

Additional Details:
  - Available in a variety of finishes.
  - Premium materials for lasting quality.
  - Easy to clean and maintain.

Designed for real life, built to last.",Home & Kitchen,Kitchenware,KitchenAid,74.28,,No rating available,,,0,0.0,1,2026-01-04,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,17.02,57.14,0.0,0.0,,0.0,0.0
a096d73d-1daa-41fc-b3c9-ef7233052cfc,Nike Premium Womenswear,"Elevate your wardrobe with the Nike Premium Womenswear.

Key Features:
  - Moisture-wicking technology keeps you dry.
  - Premium {material} fabric for lasting comfort.
  - Classic design that never goes out of style.
  - Reinforced stitching for enhanced durability.
  - Tailored fit that flatters every body type.

Crafted with attention to detail, it offers the perfect balance of style and practicality.

Available in multiple colors to suit your style.",Clothing & Accessories,Womenswear,Nike,27.32,3.0,Original from products,3.0,3.0,2,2.0,1,2026-02-14,8.0,2.0,3.0,2.0,2.0,2.0,55.61,27.805,19.41,25.0,150.0,100.0,66.67,6.95,27.8
294958eb-ae9d-46e7-b55e-f394581c67cc,LG Ultra Mirrorless Camera,"Upgrade your setup with the powerful LG Ultra Mirrorless Camera.

Key Features:
  - Advanced cooling system for sustained performance.
  - Advanced connectivity options including WiFi 6 and Bluetooth 5.3.
  - Enhanced security features including biometric authentication.
  - Sleek, lightweight design for maximum portability.
  - Intuitive user interface with customizable settings.

Designed with the modern user in mind, it combines powerful performance with an intuitive interface.

Additional Details:
  - Slim and portable form factor for easy travel.
  - Connectivity: USB-C, HDMI, WiFi 6, Bluetooth.

Elevate your daily experience with this premium device.",Electronics,Cameras,LG,181.53,,No rating available,,,0,0.0,18,2023-08-14,8.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,20.33,37.5,33.33,0.0,0.0,0.0,0.0
04f4e6f5-8abc-4544-badb-a909ff3a2352,Zara Air1 Running Shoes,"Elevate your wardrobe with the Zara Air1 Running Shoes.

Key Features:
  - Breathable material keeps you comfortable all day.
  - Easy care fabric - machine washable.
  - Premium {material} fabric for lasting comfort.
  - Moisture-wicking technology keeps you dry.
  - Reinforced stitching for enhanced durability.

From casual outings to formal occasions, this piece transitions effortlessly across settings.

Additional Details:
  - Easy care: machine washable for convenience.
  - Available in multiple sizes for the perfect fit.
  - Premium fabric construction for lasting wear.

Experience the perfect blend of style and comfort.",Clothing & Accessories,Footwear,Zara,29.78,5.0,Original from products,5.0,5.0,1,1.0,1,2025-10-30,8.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,32.98,37.5,100.0,0.0,0.0,0.0,0.0
40c60ba3-70ba-4a8c-8d32-a114241b8f8f,Apple Prime8 Ultra,"Experience cutting-edge technology with the Apple Prime8 Ultra.

Key Features:
  - Advanced cooling system for sustained performance.
  - Equipped with the latest processor for seamless multitasking.
  - Enhanced security features including biometric authentication.
  - Supports high-resolution audio for immersive sound.
  - Advanced connectivity options including WiFi 6 and Bluetooth 5.3.

Designed with the modern user in mind, it combines powerful performance with an intuitive interface.

Additional Details:
  - Connectivity: USB-C, HDMI, WiFi 6, Bluetooth.
  - High-resolution display with vivid color reproduction.

Elevate your daily experience with this premium device.",Electronics,Smartphones,Apple,203.89,,No rating available,,,0,0.0,145,2023-06-26,11.0,7.0,4.0,1.0,1.0,1.0,201.41,201.41,14.75,63.64,57.14,14.29,25.0,18.31,28.77
bd62a52c-fda1-4881-9d1a-6193ced2fca2,Fellowes Premium Stationery Set,"Designed for efficiency, the Fellowes Premium Stationery Set delivers.

Key Features:
  - Built to withstand daily use in demanding environments.
  - Adjustable settings for personalized comfort.
  - Space-saving profile fits any desk setup.
  - Streamlines your workflow for maximum efficiency.

Additional Details:
  - Dimensions: {dim_cm} cm
  - Weight: {weight_g}g

Backed by our quality guarantee.",Office Products,Stationery,Fellowes,24.55,5.0,Original from products,5.0,5.0,1,1.0,5,2025-09-08,80.0,21.0,15.0,1.0,1.0,1.0,25.6,25.6,24.47,26.25,71.43,4.76,6.67,0.32,1.22
30319d69-8cdb-4768-b9fa-b6ada8e0c9bf,Nike Premium Menswear,"Designed for those who refuse to compromise on style.

Key Features:
  - Versatile design transitions seamlessly from day to night.
  - Moisture-wicking technology keeps you dry.
  - Breathable material keeps you comfortable all day.
  - Premium {material} fabric for lasting comfort.
  - Tailored fit that flatters every body type.
  - Easy care fabric - machine washable.

Crafted with attention to detail, it offers the perfect balance of style and practicality.

Available in multiple colors to suit your style.",Clothing & Accessories,Menswear,Nike,27.82,5.0,Original from products,5.0,5.0,1,1.0,1,2024-03-31,3.0,0.0,4.0,1.0,1.0,1.0,28.52,28.52,17.21,0.0,,,25.0,9.51,
6419c8ce-2987-4355-a943-906c673fa754,Mattel Nova Board Game,"Bring joy to playtime with the Mattel Nova Board Game.

Key Features:
  - Durable design withstands active play.
  - Award-winning design loved by kids and parents.
  - Suitable for solo play or group activities.
  - Encourages creative thinking and problem-solving skills.
  - Expandable with additional sets and accessories.

Winner of multiple toy awards.",Toys & Games,Board Games,Mattel,11.26,,No rating available,,,0,0.0,2,2023-02-20,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,13.54,150.0,0.0,0.0,,0.0,0.0
0f1e0d87-71e1-4120-9b78-1a6e82714f30,Fitbit Book19 DSLR,"Experience cutting-edge technology with the Fitbit Book19 DSLR.

Key Features:
  - Long-lasting battery designed for all-day productivity.
  - Advanced connectivity options including WiFi 6 and Bluetooth 5.3.
  - Features a high-resolution display with vivid color accuracy.
  - Equipped with the latest processor for seamless multitasking.
  - Premium build quality with aerospace-grade materials.

Designed with the modern user in mind, it combines powerful performance with an intuitive interface.

Order today and experience the difference.",Electronics,Cameras,Fitbit,166.17,5.0,Original from products,5.0,5.0,1,1.0,1,2024-06-17,6.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,32.03,50.0,33.33,0.0,0.0,0.0,0.0
add54b88-7fbc-4bd9-99e1-42fc308f3f72,Adidas Classic Fit Menswear,"Elevate your wardrobe with the Adidas Classic Fit Menswear.

Key Features:
  - Classic design that never goes out of style.
  - Eco-friendly materials sourced sustainably.
  - Moisture-wicking technology keeps you dry.
  - Tailored fit that flatters every body type.
  - Reinforced stitching for enhanced durability.

From casual outings to formal occasions, this piece transitions effortlessly across settings.

Join thousands of satisfied customers worldwide.",Clothing & Accessories,Menswear,Adidas,30.96,5.0,Original from products,5.0,5.0,1,1.0,2,2025-10-22,81.0,32.0,13.0,1.0,1.0,1.0,32.37,32.37,19.83,39.51,40.62,3.12,7.69,0.4,1.01
e5a36b0e-138b-453a-8668-d51aa72d64c2,Instant Pot Classic Lighting,"Elevate your everyday living with the Instant Pot Classic Lighting.

Key Features:
  - Dishwasher safe for effortless cleaning.
  - Ergonomic design for comfortable use.
  - Temperature resistant up to {temp_c} degrees.
  - Versatile design complements any decor style.
  - Crafted from premium {material} for lasting quality.

Whether you are redecorating or just looking for that perfect finishing touch, this piece fits beautifully.

The perfect addition to any modern home.",Home & Kitchen,Lighting,Instant Pot,13.17,5.0,Original from products,5.0,5.0,1,1.0,9,2026-03-09,14.0,6.0,2.0,1.0,1.0,2.0,25.3,12.65,20.1,42.86,33.33,16.67,50.0,1.81,4.22
eb8313fc-01b5-418d-97ed-452df97a6a05,Adidas Essential Menswear,"Designed for those who refuse to compromise on style.

Key Features:
  - Four-way stretch fabric for unrestricted movement.
  - Easy care fabric - machine washable.
  - Reinforced stitching for enhanced durability.
  - Moisture-wicking technology keeps you dry.

From casual outings to formal occasions, this piece transitions effortlessly across settings.

Experience the perfect blend of style and comfort.",Clothing & Accessories,Menswear,Adidas,47.46,,No rating available,,,0,0.0,1,2023-06-01,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,15.69,0.0,,,0.0,0.0,
551ce1f9-8010-4d50-81bd-ac1ce8f64f2d,Fisher-Price Ember Board Game,"Bring joy to playtime with the Fisher-Price Ember Board Game.

Key Features:
  - Expandable with additional sets and accessories.
  - Encourages creative thinking and problem-solving skills.
  - Suitable for solo play or group activities.
  - Includes everything needed for immediate play.
  - STEM-focused learning through play.
  - Easy to learn, with endless replay value.

Additional Details:
  - Batteries: {battery_req}
  - Players: {player_count}

The perfect gift for any occasion.",Toys & Games,Board Games,Fisher-Price,44.62,3.0,Original from products,3.0,3.0,1,1.0,2,2025-11-08,3.0,1.0,1.0,1.0,1.0,1.0,46.52,46.52,20.82,33.33,100.0,100.0,100.0,15.51,46.52
2c625841-a848-47a7-bae9-4be42c6f6846,Goodyear Fluid SAE 5W-30,"The Goodyear Fluid SAE 5W-30 delivers professional-grade results.

Key Features:
  - Quick-drying formula saves time.
  - UV-resistant formula prevents fading and cracking.
  - Easy application with no special tools required.
  - Long-lasting protection against the elements.
  - Compatible with all major vehicle makes and models.

Additional Details:
  - Application: {app_method}
  - Compatibility: {compat_info}

Your vehicle deserves the best care.",Automotive,Fluids,Goodyear,205.45,5.0,Original from products,5.0,5.0,1,1.0,1,2024-01-01,106.0,27.0,16.0,1.0,1.0,2.0,391.78,195.89,18.16,25.47,59.26,3.7,6.25,3.7,14.51
5c06efaf-245a-4010-be1c-96022e38100e,PepsiCo Premium Beverage,"Elevate your culinary creations with PepsiCo Premium Beverage.

Key Features:
  - Perfect for gifting or everyday indulgence.
  - Versatile ingredient for countless recipes.
  - Hand-selected for superior quality.
  - Expertly crafted using traditional methods.
  - Sourced from the finest origins around the world.
  - Ethically sourced and sustainably produced.

Additional Details:
  - Storage: {storage_type}
  - Shelf life: {shelf_life}m
  - Country of origin: {origin_country}

Perfect for sharing with loved ones.",Grocery & Gourmet,Beverages,PepsiCo,6.58,,No rating available,,,0,0.0,1,2024-08-01,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,11.07,40.0,50.0,0.0,0.0,0.0,0.0
3b2552ec-8714-4c94-b09b-1fce1bab8f05,Apple Max7 Bluetooth Earbuds,"Experience cutting-edge technology with the Apple Max7 Bluetooth Earbuds.

Key Features:
  - Advanced cooling system for sustained performance.
  - Advanced connectivity options including WiFi 6 and Bluetooth 5.3.
  - Premium build quality with aerospace-grade materials.
  - Long-lasting battery designed for all-day productivity.

Designed with the modern user in mind, it combines powerful performance with an intuitive interface.

Additional Details:
  - High-resolution display with vivid color reproduction.
  - Long battery life for all-day usage.
  - Slim and portable form factor for easy travel.

Backed by a comprehensive warranty and dedicated support.",Electronics,Headphones,Apple,102.88,5.0,Original from products,5.0,5.0,3,3.0,2,2023-05-16,20.0,5.0,4.0,2.0,2.0,2.0,205.06,102.53,21.21,25.0,80.0,40.0,50.0,10.25,41.01
6014b105-9f70-4ad9-8cb2-441a091bc827,Olay Bath & Body - Lavender,"Transform your daily routine with the Olay Bath & Body - Lavender.

Key Features:
  - Clinically proven results with regular use.
  - Cruelty-free and never tested on animals.
  - Free from parabens, sulfates, and phthalates.
  - Suitable for sensitive skin.
  - Delicate fragrance that lingers throughout the day.

Loved by beauty experts and enthusiasts alike.",Beauty & Personal Care,Bath & Body,Olay,11.95,3.0,Original from products,3.0,3.0,1,1.0,2,2026-04-28,22.0,8.0,8.0,2.0,2.0,2.0,24.41,12.205,22.49,36.36,100.0,25.0,25.0,1.11,3.05
8f95d984-6cee-479b-8b36-983a1913d771,Apple Accessorie Charger,"Upgrade your setup with the powerful Apple Accessorie Charger.

Key Features:
  - Intuitive user interface with customizable settings.
  - Advanced cooling system for sustained performance.
  - Supports high-resolution audio for immersive sound.
  - Advanced connectivity options including WiFi 6 and Bluetooth 5.3.
  - Premium build quality with aerospace-grade materials.
  - Enhanced security features including biometric authentication.

Designed with the modern user in mind, it combines powerful performance with an intuitive interface.

Additional Details:
  - Long battery life for all-day usage.
  - Slim and portable form factor for easy travel.

Elevate your daily experience with this premium device.",Electronics,Accessories,Apple,173.59,,No rating available,,,0,0.0,2,2025-09-12,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,19.19,40.0,0.0,0.0,,0.0,0.0
bd5dc4ac-a0b7-4e71-a490-f5612a4c6112,M&M's Non-GMO Organic Food,"Elevate your culinary creations with M&M's Non-GMO Organic Food.

Key Features:
  - Sourced from the finest origins around the world.
  - Expertly crafted using traditional methods.
  - Freshness sealed for optimal taste.
  - Ethically sourced and sustainably produced.
  - No artificial preservatives or additives.

Perfect for sharing with loved ones.",Grocery & Gourmet,Organic Foods,M&M's,8.85,,No rating available,,,0,0.0,4,2025-03-11,11.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,29.22,36.36,125.0,0.0,0.0,0.0,0.0
e218ae73-e52b-41cd-be42-73a06f169fe4,The elegant vertex,"The elegant vertex is a compelling read you won't want to put down.

Key Features:
  - Gripping narrative that keeps you turning pages.
  - Features a foreword by a leading expert in the field.
  - Thought-provoking themes that resonate long after reading.
  - Award-winning author delivers another masterpiece.
  - Comprehensive coverage of the subject matter.
  - Includes discussion questions for book clubs.

Whether you are a longtime fan or new to the genre, this book will captivate you from the first page.

Additional Details:
  - A substantial read that delivers incredible value.
  - Expertly crafted with attention to every detail.
  - Critically acclaimed with outstanding reader reviews.

Already a bestseller in multiple countries.",Books,Fiction,Penguin Books,9.33,,No rating available,,,0,0.0,2,2025-06-25,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.55,0.0,,,0.0,0.0,
a3c44c20-02fd-4102-8825-548cd500b92d,Nike Pro9 Running Shoes,"Make a statement with the Nike Pro9 Running Shoes.

Key Features:
  - Tailored fit that flatters every body type.
  - Moisture-wicking technology keeps you dry.
  - Classic design that never goes out of style.
  - Premium {material} fabric for lasting comfort.

Crafted with attention to detail, it offers the perfect balance of style and practicality.

Additional Details:
  - Premium fabric construction for lasting wear.
  - Available in multiple sizes for the perfect fit.
  - Designed for comfort with a tailored silhouette.

Experience the perfect blend of style and comfort.",Clothing & Accessories,Footwear,Nike,31.51,4.5,Original from products,4.5,4.5,2,2.0,7,2025-12-25,57.0,18.0,11.0,2.0,2.0,5.0,162.32,32.475,16.18,31.58,61.11,11.11,18.18,2.85,9.02
f7d00f98-d143-46e7-ac9f-4e56089dab8c,Acer Accessorie Adapter,"Engineered for excellence, the Acer Accessorie Adapter sets a new standard.

Key Features:
  - Equipped with the latest processor for seamless multitasking.
  - Advanced cooling system for sustained performance.
  - Enhanced security features including biometric authentication.
  - Premium build quality with aerospace-grade materials.
  - Sleek, lightweight design for maximum portability.
  - Long-lasting battery designed for all-day productivity.

Designed with the modern user in mind, it combines powerful performance with an intuitive interface.

Additional Details:
  - Connectivity: USB-C, HDMI, WiFi 6, Bluetooth.
  - Slim and portable form factor for easy travel.

Backed by a comprehensive warranty and dedicated support.",Electronics,Accessories,Acer,37.55,3.0,Original from products,3.0,3.0,2,2.0,1,2023-06-28,148.0,67.0,22.0,2.0,2.0,2.0,73.25,36.625,19.07,45.27,32.84,2.99,9.09,0.49,1.09
4b9c83ae-69fe-4826-ac62-bae53913ea33,Apple Accessorie Stand,"Engineered for excellence, the Apple Accessorie Stand sets a new standard.

Key Features:
  - Enhanced security features including biometric authentication.
  - Intuitive user interface with customizable settings.
  - Equipped with the latest processor for seamless multitasking.
  - Long-lasting battery designed for all-day productivity.
  - Features a high-resolution display with vivid color accuracy.

Designed with the modern user in mind, it combines powerful performance with an intuitive interface.

Additional Details:
  - Long battery life for all-day usage.
  - Slim and portable form factor for easy travel.

Order today and experience the difference.",Electronics,Accessories,Apple,286.89,3.8,Original from products,3.8,3.8,5,5.0,8,2023-11-03,87.0,34.0,27.0,6.0,6.0,8.0,2318.48,287.55,15.57,39.08,79.41,17.65,22.22,26.65,68.19
be0febce-c6db-44a8-9b49-162463988db9,Nike Casual Menswear,"Elevate your wardrobe with the Nike Casual Menswear.

Key Features:
  - Breathable material keeps you comfortable all day.
  - Classic design that never goes out of style.
  - Easy care fabric - machine washable.
  - Eco-friendly materials sourced sustainably.

From casual outings to formal occasions, this piece transitions effortlessly across settings.

Additional Details:
  - Premium fabric construction for lasting wear.
  - Easy care: machine washable for convenience.
  - Available in multiple sizes for the perfect fit.

Experience the perfect blend of style and comfort.",Clothing & Accessories,Menswear,Nike,22.04,2.0,Original from products,2.0,2.0,1,1.0,2,2023-02-16,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,14.2,50.0,0.0,0.0,,0.0,0.0
7b214c32-0b09-4499-98b3-adf53f8801f4,Coca-Cola Organic Beverage,"Savor the rich flavors of the Coca-Cola Organic Beverage.

Key Features:
  - Freshness sealed for optimal taste.
  - Perfect for gifting or everyday indulgence.
  - Hand-selected for superior quality.
  - Premium quality guaranteed by our master artisans.
  - Versatile ingredient for countless recipes.

Perfect for sharing with loved ones.",Grocery & Gourmet,Beverages,Coca-Cola,7.86,,No rating available,,,0,0.0,1,2024-09-01,13.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,13.64,53.85,28.57,0.0,0.0,0.0,0.0
b47d09df-cbf3-4a7e-a7dc-3d8fba9ede4c,LEGO Prime Deluxe Ella,"Unleash endless fun with the LEGO Prime Deluxe Ella.

Key Features:
  - Easy to learn, with endless replay value.
  - Includes everything needed for immediate play.
  - Suitable for solo play or group activities.
  - Expandable with additional sets and accessories.

Additional Details:
  - Box dimensions: {dim_cm} cm
  - Recommended age: {age_range}+

Trusted by parents and loved by children.",Toys & Games,Action Figures,LEGO,10.62,3.9,Original from products,3.9,3.857142857142857,14,14.0,11,2024-09-08,460.0,186.0,119.0,17.0,17.0,19.0,202.01,10.615294117647059,17.29,40.43,63.98,9.14,14.29,0.44,1.09
d2ecc3eb-9cef-4b7a-8d4a-89c51817135c,Bosch Car Accessorie - White,"Protect and enhance your vehicle with the Bosch Car Accessorie - White.

Key Features:
  - Tested for quality and reliability.
  - Compatible with all major vehicle makes and models.
  - Easy application with no special tools required.
  - Quick-drying formula saves time.

Trusted by mechanics and enthusiasts worldwide.",Automotive,Car Accessories,Bosch,23.28,,No rating available,,,0,0.0,1,2023-02-07,13.0,4.0,7.0,1.0,1.0,1.0,23.45,23.45,18.29,30.77,175.0,25.0,14.29,1.8,5.86
c26f8cbd-e751-4339-ba06-dabb5c3fc40b,Samsung Book13 DSLR,"Experience cutting-edge technology with the Samsung Book13 DSLR.

Key Features:
  - Equipped with the latest processor for seamless multitasking.
  - Premium build quality with aerospace-grade materials.
  - Enhanced security features including biometric authentication.
  - Long-lasting battery designed for all-day productivity.
  - Advanced connectivity options including WiFi 6 and Bluetooth 5.3.
  - Sleek, lightweight design for maximum portability.

Whether you are working from home, gaming, or streaming, this device is built to handle it all with ease.

Additional Details:
  - Connectivity: USB-C, HDMI, WiFi 6, Bluetooth.
  - Long battery life for all-day usage.

Backed by a comprehensive warranty and dedicated support.",Electronics,Cameras,Samsung,123.34,,No rating available,,,0,0.0,70,2025-04-04,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,10.74,50.0,0.0,0.0,,0.0,0.0
9d68d51a-1599-4a5a-92b1-667b4aec1eb6,The Blockchain: Building Real-World Solutions,"The Blockchain: Building Real-World Solutions offers a fresh perspective on an important topic.

Key Features:
  - Perfect for book clubs and group discussions.
  - Award-winning author delivers another masterpiece.
  - Features a foreword by a leading expert in the field.
  - Thought-provoking themes that resonate long after reading.
  - Includes discussion questions for book clubs.
  - Meticulously researched and expertly presented.

Whether you are a longtime fan or new to the genre, this book will captivate you from the first page.

A must-read for fans of the genre.",Books,Non-Fiction,Penguin Books,13.92,5.0,Original from products,5.0,5.0,1,1.0,1,2023-01-12,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23.77,50.0,0.0,0.0,,0.0,0.0
14daea5b-0057-4804-8001-4d53c7006e70,Nike Casual Womenswear,"Make a statement with the Nike Casual Womenswear.

Key Features:
  - Classic design that never goes out of style.
  - Easy care fabric - machine washable.
  - Breathable material keeps you comfortable all day.
  - Versatile design transitions seamlessly from day to night.

Crafted with attention to detail, it offers the perfect balance of style and practicality.

A must-have addition to any wardrobe.",Clothing & Accessories,Womenswear,Nike,46.67,5.0,Original from products,5.0,5.0,2,2.0,3,2025-09-15,70.0,28.0,14.0,2.0,2.0,3.0,135.61,45.115,16.22,40.0,50.0,7.14,14.29,1.94,4.84
